id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,local_code
8056,17NH,heliport,Pomroy Heliport,42.82389831542970,-71.36499786376950,254,NA,US,US-NH,Londonderry,no,17NH,17NH
8057,17NJ,heliport,CMC Steel New Jersey Heliport,40.486198,-74.322098,32,NA,US,US-NJ,Sayreville,no,17NJ,17NJ
8058,17NK,small_airport,Re-Dun Field,42.53950119018560,-76.94830322265630,1351,NA,US,US-NY,Reading Center,no,17NK,17NK
8059,17NY,heliport,Station 233 Heliport,42.84870147705080,-77.92030334472660,944,NA,US,US-NY,Stafford,no,17NY,17NY
8060,17OH,small_airport,Kosik Private Airport,41.24259948730470,-82.27020263671880,855,NA,US,US-OH,Kipton,no,17OH,17OH
8061,17OI,small_airport,Haas Airport,39.22669982910160,-83.31770324707030,750,NA,US,US-OH,Bainbridge,no,17OI,17OI
8062,17OK,closed,J-B Airstrip,36.525002,-97.758698,1142,NA,US,US-OK,Kremlin,no,,
8063,17OR,small_airport,Glide Aero Airport,43.264198303222700,-123.11000061035200,980,NA,US,US-OR,Glide,no,17OR,17OR
8064,17PA,heliport,Kelly Heliport,40.44179916381840,-75.32460021972660,526,NA,US,US-PA,Quakertown,no,17PA,17PA
8065,17PN,heliport,Tobyhanna Army Depot Heliport,41.1697998046875,-75.34300231933590,1990,NA,US,US-PA,Tobyhanna,no,17PN,17PN
8066,17PS,small_airport,Mountain Crest Airport,41.579200744628900,-79.44170379638670,1641,NA,US,US-PA,Tidioute,no,17PS,17PS
8067,17S,small_airport,Chehalem Airpark,45.323699951171900,-123.05400085449200,190,NA,US,US-OR,Newberg,no,17S,17S
8068,17SC,small_airport,Carolina Cow Country Airport,34.53260040283200,-81.88619995117190,680,NA,US,US-SC,Clinton,no,17SC,17SC
328106,17SD,small_airport,Stone's Conservation Airport,44.818642,-96.564016,1687,NA,US,US-SD,Gary,no,17SD,17SD
8069,17TA,heliport,Heli-Dyne Systems Inc Heliport,32.80099868774410,-97.17949676513670,500,NA,US,US-TX,Hurst,no,17TA,17TA
8070,17TE,small_airport,Comfort Airpark,29.929100036621100,-98.94029998779300,1470,NA,US,US-TX,Comfort,no,17TE,17TE
8071,17TN,small_airport,Murphy Field,36.299400329589800,-82.60420227050780,1720,NA,US,US-TN,Jonesborough,no,17TN,17TN
8072,17TS,heliport,Big Bend Regional Medical Center Heliport,30.384700775146500,-103.66899871826200,4435,NA,US,US-TX,Alpine,no,17TS,17TS
8073,17TX,small_airport,Kimzey Airport,32.448699951171900,-98.25499725341800,1100,NA,US,US-TX,Stephenville,no,17TX,17TX
8074,17U,small_airport,Jake Garn Airport,40.26369857788090,-112.02100372314500,4845,NA,US,US-UT,Eagle Mountain,no,17U,17U
8075,17VA,closed,F.B. Fowler Heliport,37.280899,-82.102097,1150,NA,US,US-VA,Grundy,no,,
8076,17WA,heliport,Roesler Timber Company Heliport,47.86819839477540,-121.75299835205100,141,NA,US,US-WA,Startup,no,17WA,17WA
8077,17WI,small_airport,Ha-Rail Airport,43.03609848022460,-88.89320373535160,885,NA,US,US-WI,Lake Mills,no,17WI,17WI
299706,17XA,small_airport,Jacksonville / Hunter Field,32.017778,-95.7969444445,580,NA,US,US-TX,Jacksonville,no,17XA,17XA
8078,17XS,small_airport,Quahadi Ranch Airport,32.177799224853500,-98.43499755859380,1422,NA,US,US-TX,Dublin,no,17XS,17XS
325112,18AA,small_airport,18 Meadows Aerodrome,59.313222,-135.72322,89,NA,US,US-AK,Haines,no,18AA,18AA
8079,18AK,heliport,North Douglas Heliport,58.33219909667970,-134.4969940185550,25,NA,US,US-AK,Juneau,no,18AK,18AK
8080,18AL,heliport,Louisville Stagefield Army Heliport,31.816699981689500,-85.65180206298830,385,NA,US,US-AL,Fort Rucker/Louisville,no,18AL,18AL
8081,18AR,small_airport,Buck Mountain Airport,36.344200134277300,-93.83170318603520,1450,NA,US,US-AR,Eureka Springs,no,18AR,18AR
8082,18AZ,small_airport,Sky Ranch At Carefree Airport,33.818536,-111.898327,2568,NA,US,US-AZ,Carefree,no,18AZ,18AZ
8083,18CA,heliport,Twin Cities Community Hospital Heliport,35.55500030517580,-120.71900177002000,851,NA,US,US-CA,Templeton,no,18CA,18CA
8084,18CL,small_airport,Bowles Airport,39.2859992980957,-121.69400024414100,75,NA,US,US-CA,Live Oak,no,18CL,18CL
8085,18CO,heliport,Rangely District Hospital Heliport,40.0807991027832,-108.80400085449200,5224,NA,US,US-CO,Rangely,no,18CO,18CO
8086,18FA,closed,Tropical Plantation Airport,27.099405,-80.296005,19,NA,US,US-FL,Palm City,no,,
8087,18FD,small_airport,Skypark Estates Owners Assoc Airport,30.853394,-86.667214,250,NA,US,US-FL,Baker,no,18FD,18FD
8088,18FL,heliport,Bahia Beach Heliport,27.729799270629900,-82.47540283203130,6,NA,US,US-FL,Ruskin,no,18FL,18FL
8089,18GA,small_airport,Sleepy Hollow Airport,33.693199157714800,-83.65769958496090,750,NA,US,US-GA,Social Circle,no,18GA,18GA
8090,18ID,heliport,Elmore Medical Center Heliport,43.13890075683590,-115.69400024414100,3156,NA,US,US-ID,Mountain Home,no,18ID,18ID
8091,18II,small_airport,Mc Gill Airport,40.1199989319,-86.0682983398,855,NA,US,US-IN,Cicero,no,18II,18II
8092,18IL,heliport,Amita Health Medical Center La Grange Heliport,41.79699,-87.887281,700,NA,US,US-IL,La Grange,no,18IL,18IL
8093,18IN,small_airport,Kester Fly Inn Airport,39.27840042114260,-87.4135971069336,575,NA,US,US-IN,Farmersburg,no,18IN,18IN
8094,18IS,closed,Allstate South Barrington Plaza Heliport,42.069374,-88.174813,858,NA,US,US-IL,South Barrington,no,,
8095,18JY,small_airport,Skamokawa East Valley Airport,46.284698486328100,-123.44300079345700,19,NA,US,US-WA,Skamokawa,no,18JY,18JY
8096,18K,small_airport,Fowler Airport,37.38420104980470,-100.18599700927700,2483,NA,US,US-KS,Fowler,no,18K,18K
8097,18KS,small_airport,Cherokee Strip,37.37089920043950,-97.1072998046875,1270,NA,US,US-KS,Udall,no,18KS,18KS
8098,18KY,heliport,Marshall County Hospital Heliport,36.86259841918950,-88.35279846191410,395,NA,US,US-KY,Benton,no,18KY,18KY
8099,18LA,heliport,Camp Beauregard Army National Guard Heliport,31.383499145507800,-92.40010070800780,125,NA,US,US-LA,Pineville,no,18LA,18LA
8100,18LS,heliport,Omni Mouton Cove Heliport,29.89189910888670,-92.16829681396480,10,NA,US,US-LA,Abbeville,no,18LS,18LS
8101,18MA,heliport,Holy Family Hospital Heliport,42.72779846191410,-71.16829681396480,202,NA,US,US-MA,Methuen,no,18MA,18MA
45952,18MD,heliport,Montgomery General Hospital Airport,39.780906,-75.555767,472,NA,US,US-MD,Olney,no,18MD,18MD
45451,18ME,small_airport,Ruby Airport,43.893597,-69.495406,216,NA,US,US-ME,Bristol,no,18ME,18ME
8102,18MI,heliport,Vacottage Heliport,42.95859909057620,-84.6405029296875,840,NA,US,US-MI,Gladwin,no,18MI,18MI
8103,18MN,small_airport,Hines Farm Airport,46.23720169067380,-94.59310150146480,1283,NA,US,US-MN,Motley,no,18MN,18MN
8104,18MO,small_airport,Gimlin Airport,36.96260070800780,-93.17070007324220,1380,NA,US,US-MO,Ozark,no,18MO,18MO
8105,18MT,small_airport,Fish Ranch Airport,45.215999603271500,-113.4990005493160,7200,NA,US,US-MT,Jackson,no,18MT,18MT
8106,18NC,small_airport,Lanni Field,35.888999938964800,-81.61370086669920,1160,NA,US,US-NC,Lenoir,no,18NC,18NC
8107,18NE,small_airport,Doc's Airport,40.51390075683590,-97.61060333251950,1640,NA,US,US-NE,Geneva,no,18NE,18NE
8108,18NJ,heliport,Manalapan Township-Village Green Heliport,40.279598236084000,-74.32929992675780,100,NA,US,US-NJ,Freehold,no,18NJ,18NJ
8109,18NY,small_airport,Strip in the Woods Airport,42.01649856567380,-74.04900360107420,500,NA,US,US-NY,Woodstock,no,18NY,18NY
8110,18OH,small_airport,Jer-Mar Airpark,41.25619888305660,-82.143798828125,800,NA,US,US-OH,Lagrange,no,18OH,18OH
8111,18OI,small_airport,Boggy Bottoms Airport,41.42340087890630,-82.98269653320310,575,NA,US,US-OH,Vickery,no,18OI,18OI
8112,18OK,heliport,Comanche County Memorial Hospital Heliport,34.6100997925,-98.4354019165,1142,NA,US,US-OK,Lawton,no,18OK,18OK
8113,18OR,small_airport,Red's Field,45.0918655396,-123.182350159,190,NA,US,US-OR,Amity,no,18OR,18OR
8114,18PA,small_airport,Slack Airport,40.30009841918950,-75.08290100097660,275,NA,US,US-PA,Forest Grove,no,18PA,18PA
8115,18PN,small_airport,Spud View Airport,40.065399169921900,-77.69280242919920,733,NA,US,US-PA,Upper Strasburg,no,18PN,18PN
8116,18SC,small_airport,Connelly Field,34.27399826049810,-81.77339935302730,570,NA,US,US-SC,Silverstreet,no,18SC,18SC
8117,18TA,small_airport,West Kerr Ranch Airport,30.13629913330080,-99.74369812011720,2330,NA,US,US-TX,Junction,no,18TA,18TA
8118,18TE,small_airport,Alert Field,32.585201263427700,-95.06390380859380,390,NA,US,US-TX,Big Sandy,no,18TE,18TE
45789,18TN,heliport,North Valley Medical Center Heliport,35.387956,-85.380258,784,NA,US,US-TN,Dunlap,no,18TN,18TN
8119,18TS,closed,Brackenridge Hospital Heliport,30.27375,-97.734772,519,NA,US,US-TX,Austin,no,18TS,18TS
8120,18TX,small_airport,Flying 'T' Ranch Airport,32.95249938964840,-96.22810363769530,545,NA,US,US-TX,Caddo Mills,no,18TX,18TX
8121,18VA,heliport,English Heliport,37.10380172729490,-79.30110168457030,550,NA,US,US-VA,Hurt,no,18VA,18VA
324481,18VT,heliport,Springfield Hospital Heliport,43.298465,-72.494588,589,NA,US,US-VT,Springfield,no,18VT,18VT
8122,18WA,heliport,Pasco Heliport,46.375,-119.20600128173800,700,NA,US,US-WA,Pasco,no,18WA,18WA
8123,18WI,heliport,Leach Farms Heliport,44.0880012512207,-88.92539978027340,750,NA,US,US-WI,Poy Sippi,no,18WI,18WI
45919,18WV,small_airport,Lynn Airport,39.41,-79.856667,1680,NA,US,US-WV,Newburg,no,18WV,18WV
310113,18XA,small_airport,Lantana Ridge Airport,28.6591,-97.5987472,250,NA,US,US-TX,Goliad,no,18XA,18XA
8124,18XS,small_airport,Gardner Farm Airport,33.80009841918950,-101.03399658203100,3000,NA,US,US-TX,Mc Adoo,no,18XS,18XS
8125,18Y,small_airport,Milaca Municipal Airport,45.772499084472700,-93.6322021484375,1100,NA,US,US-MN,Milaca,no,18Y,18Y
8126,19AK,small_airport,Icy Bay Airport,59.96900177,-141.662002563,50,NA,US,US-AK,Icy Bay,no,19AK,19AK
8127,19AL,heliport,Molinelli Stagefield Army Heliport,31.48240089416500,-85.78510284423830,490,NA,US,US-AL,Fort Rucker/Ozark,no,19AL,19AL
8128,19AR,small_airport,Naylor field,35.15670013,-92.22419739,230,NA,US,US-AR,Naylor,no,19AR,19AR
8129,19AZ,small_airport,Montezuma Airport,34.60499954223630,-111.86499786377000,3370,NA,US,US-AZ,Camp Verde,no,19AZ,19AZ
8131,19CL,closed,Palisades Ranch Airport,34.7122,-117.350999,2510,NA,US,US-CA,Helendale,no,,
8132,19CO,heliport,UCH-MHS Memorial Central Heliport,38.840375,-104.799385,6155,NA,US,US-CO,Colorado Springs,no,19CO,19CO
8133,19FD,heliport,Osceola Sheriff's Office Bronson Highway Heliport,28.275101,-81.336502,66,NA,US,US-FL,Kissimmee,no,19FD,19FD
8134,19FL,heliport,The Villages Heliport,28.980600357055700,-81.9906005859375,103,NA,US,US-FL,Belleview,no,19FL,19FL
8135,19GA,small_airport,Willow Pond Aviation Inc Airport,33.42369842529300,-84.4999008178711,868,NA,US,US-GA,Fayetteville,no,19GA,19GA
8136,19IA,small_airport,Ancam Antique Airfield,40.8568000793457,-91.20379638671880,690,NA,US,US-IA,West Burlington,no,19IA,19IA
322671,19ID,heliport,Race Creek Heliport,45.4412222,-116.3993778,3371,NA,US,US-ID,Riggins,no,19ID,19ID
8137,19II,heliport,Henry County Memorial Hospital Heliport,39.94309997558590,-85.36470031738280,1052,NA,US,US-IN,New Castle,no,19II,19II
8138,19IL,closed,Eagle Pass Airport,40.549404,-89.106003,810,NA,US,US-IL,Bloomington,no,,
8139,19IN,small_airport,Clark Airport,40.19449996948240,-86.52310180664060,880,NA,US,US-IN,Frankfort,no,19IN,19IN
8140,19IS,small_airport,Skillet Fork Farm Airport,38.2958984375,-88.55699920654300,430,NA,US,US-IL,Wayne City,no,19IS,19IS
8141,19KS,heliport,Schultz Field,37.619998931884800,-95.45860290527340,940,NA,US,US-KS,Chanute,no,19KS,19KS
8142,19KY,small_airport,Conrads Airport,38.70650100708010,-84.59989929199220,940,NA,US,US-KY,Dry Ridge,no,19KY,19KY
8143,19LA,closed,Region 1 Headquarters-State Police Heliport,30.447701,-91.103104,70,NA,US,US-LA,Baton Rouge,no,,
8144,19LL,small_airport,Neiner Airport,41.25699996948240,-87.91950225830080,650,NA,US,US-IL,Manteno,no,19LL,19LL
45436,19LS,heliport,Riverside Medical Center Heliport,30.834444,-90.153611,146,NA,US,US-LA,Franklinton,no,19LS,19LS
8145,19MA,heliport,Waine Heliport,41.285099029541000,-70.14969635009770,80,NA,US,US-MA,Nantucket,no,19MA,19MA
8146,19MI,heliport,Mecosta County General Hospital Heliport,43.69490051269530,-85.47380065917970,911,NA,US,US-MI,Big Rapids,no,19MI,19MI
331484,19MN,seaplane_base,Greseth Seaplane Base,45.174765,-93.765091,970,NA,US,US-MN,Buffalo,no,19MN,19MN
8147,19MO,heliport,North Patrol Div Station Heliport,39.24440002441410,-94.58910369873050,955,NA,US,US-MO,Kansas City,no,19MO,19MO
310115,19MT,small_airport,N Bar Ranch Airport,46.838111,-108.936833,4446,NA,US,US-MT,Grass Range,no,19MT,19MT
8148,19NC,small_airport,Double S Airport,36.06489944458010,-77.9229965209961,195,NA,US,US-NC,Red Oak,no,19NC,19NC
8149,19ND,small_airport,Breckheimer Airport,47.733299255371100,-98.48870086669920,1458,NA,US,US-ND,Tolna,no,19ND,19ND
8150,19NE,small_airport,Hoyt Airport,40.108299255371100,-100.80899810791000,2707,NA,US,US-NE,Mc Cook/Culbertson,no,19NE,19NE
8151,19NH,heliport,Lorden II Heliport,42.978194,-71.693806,700,NA,US,US-NH,New Boston,no,19NH,19NH
8152,19NJ,heliport,American Cyanamid Helistop,40.29180145263670,-74.6771011352539,101,NA,US,US-NJ,West Windsor,no,19NJ,19NJ
8153,19NK,small_airport,Riveredge Airpark,43.243900299072300,-76.15280151367190,378,NA,US,US-NY,Central Square,no,19NK,19NK
8154,19NY,small_airport,Four Seasons Airport,42.40620040893560,-77.96080017089840,1650,NA,US,US-NY,Reading,no,19NY,19NY
8155,19OH,closed,Harris Corn Field,41.1731,-82.059303,915,NA,US,US-OH,Litchfield,no,,
8156,19OI,heliport,Airc Helistop,40.38079833984380,-80.70539855957030,1218,NA,US,US-OH,Wintersville,no,19OI,19OI
8157,19OK,small_airport,Gerhart Airport,35.72840118408200,-95.97720336914060,940,NA,US,US-OK,Okmulgee,no,19OK,19OK
8158,19OR,small_airport,Nelson Ranch Airport,45.10960006713870,-121.2239990234380,2000,NA,US,US-OR,Maupin,no,19OR,19OR
8159,19P,seaplane_base,Port Protection Seaplane Base,56.328800201416,-133.61000061035,0,NA,US,US-AK,Port Protection,yes,19P,19P
8160,19PA,small_airport,Lake Airport,41.117000579834000,-76.52079772949220,750,NA,US,US-PA,Millville,no,19PA,19PA
45765,19PN,closed,Spooky Nook Heliport,40.106389,-76.423333,370,NA,US,US-PA,Landisville,no,,
8161,19SC,small_airport,Sexton Airport,34.353833,-81.802358,593,NA,US,US-SC,Newberry,no,19SC,19SC
8162,19T,seaplane_base,Tan Tar A Resort Seaplane Base,38.133399963378900,-92.7334976196289,659,NA,US,US-MO,Osage Beach,no,19T,19T
8163,19TA,small_airport,Lagrone Ranch Airport,32.82229995727540,-96.41690063476560,567,NA,US,US-TX,Mc Clendon-Chisholm,no,19TA,19TA
8164,19TE,small_airport,Cut and Shoot Airport,30.3169002532959,-95.33350372314450,170,NA,US,US-TX,Conroe,no,19TE,19TE
8165,19TN,small_airport,Ferraraccio Field,36.4994010925293,-87.19029998779300,620,NA,US,US-TN,Clarksville,no,19TN,19TN
8166,19TS,heliport,KVUE-TV Heliport,30.36528,-97.737658,780,NA,US,US-TX,Austin,no,19TS,19TS
8167,19TX,small_airport,Woody Mc Clellan Ranch Airport,31.23819923400880,-97.51419830322270,690,NA,US,US-TX,Temple,no,19TX,19TX
8168,19VA,small_airport,Flying W Airport,36.88970184326170,-82.29779815673830,1760,NA,US,US-VA,St. Paul,no,19VA,19VA
8169,19WA,small_airport,Key Way Airport,45.719600677490200,-121.88600158691400,972,NA,US,US-WA,Stevenson,no,19WA,19WA
8170,19WI,small_airport,Erickson Field,45.1952018737793,-92.05709838867190,1180,NA,US,US-WI,Prairie Farm,no,19WI,19WI
8171,19XS,small_airport,Draggintail Acres Airport,32.29719924926760,-97.08689880371090,585,NA,US,US-TX,Maypearl,no,19XS,19XS
8172,1A1,small_airport,Green Acres Airport,42.14870071411130,-73.7509994506836,295,NA,US,US-NY,Livingston,no,1A1,1A1
8173,1A2,small_airport,Arthur Airport,47.11109924316410,-97.2072982788086,973,NA,US,US-ND,Arthur,no,1A2,1A2
8174,1A8,small_airport,Empire Airport,40.577999,-119.352997,3990,NA,US,US-NV,Empire,no,18NV,18NV
8175,1AK0,heliport,Craig Cg Heliport,55.47520065307620,-133.14599609375,20,NA,US,US-AK,Craig,no,1AK0,1AK0
8176,1AK1,small_airport,Crevice Creek Airport,67.3729019165039,-152.01600646972700,840,NA,US,US-AK,Crevice Creek,no,1AK1,1AK1
8177,1AK2,small_airport,Crosswind Lake Airport,62.400901794433600,-146.01300048828100,2125,NA,US,US-AK,Crosswind Lake,no,1AK2,1AK2
8179,1AK4,small_airport,Kenai River Airpark,60.524200439453100,-150.7519989013670,200,NA,US,US-AK,Soldotna,no,1AK4,1AK4
8180,1AK5,heliport,Offshore Systems-Kenai Heliport,60.73970031738280,-151.30799865722700,150,NA,US,US-AK,Nikiski,no,1AK5,1AK5
8181,1AK6,small_airport,Talachulitna River Airport,61.85279846191410,-151.4080047607420,282,NA,US,US-AK,Sketna,no,1AK6,1AK6
8182,1AK7,heliport,Valdez Hospital Heliport,61.136600494384800,-146.34500122070300,96,NA,US,US-AK,Valdez,no,1AK7,1AK7
8183,1AK8,small_airport,Talaheim Airport,61.67689895629880,-151.38699340820300,610,NA,US,US-AK,Skwentna,no,1AK8,1AK8
8184,1AK9,closed,Tundra Copter Heliport,64.815399,-147.862145,434,NA,US,US-AK,Fairbanks,no,,
8185,1AL0,heliport,Marshall Medical Center South Heliport,34.220412,-86.160439,1000,NA,US,US-AL,Boaz,no,1AL0,1AL0
8186,1AL1,heliport,Decatur General Hospital Heliport,34.59080123901370,-86.97219848632810,588,NA,US,US-AL,Decatur,no,1AL1,1AL1
8187,1AL2,small_airport,Tri-L Acres Airport,33.248600006103500,-86.59750366210940,580,NA,US,US-AL,Columbiana,no,1AL2,1AL2
8188,1AL3,closed,Russell Lands Heliport,32.795833,-85.974998,573,NA,US,US-AL,Our Town,no,,
8189,1AL4,small_airport,Elsanor Airport,30.544700622558600,-87.55940246582030,180,NA,US,US-AL,Robertsdale,no,1AL4,1AL4
8190,1AL5,small_airport,Berry Field,30.63640022277830,-87.747802734375,170,NA,US,US-AL,Loxley,no,1AL5,1AL5
8191,1AL6,heliport,Monroe County Hospital Heliport,31.497800827026400,-87.32109832763670,425,NA,US,US-AL,Monroeville,no,1AL6,1AL6
8192,1AL7,heliport,Business Center of Alabama Heliport,32.377498626709000,-86.29830169677730,403,NA,US,US-AL,Montgomery,no,1AL7,1AL7
8193,1AL8,small_airport,Moore Field,33.61109924316410,-86.47440338134770,730,NA,US,US-AL,Moody,no,1AL8,1AL8
8194,1AL9,closed,Lake Tuscaloosa Seaplane Base,33.347801,-87.601897,224,NA,US,US-AL,Northport,no,,
8195,1AR0,small_airport,Breckenridge Airport,35.39870071411130,-91.13349914550780,221,NA,US,US-AR,Beedeville,no,1AR0,1AR0
8196,1AR1,small_airport,Walls Airport,34.527198791503900,-91.8727035522461,215,NA,US,US-AR,Coy,no,1AR1,1AR1
8197,1AR2,small_airport,Taylor Airstrip,34.98680114746090,-91.55030059814450,208,NA,US,US-AR,Des Arc,no,1AR2,1AR2
8198,1AR3,closed,Bob Norman Airstrip,34.973202,-91.526001,208,NA,US,US-AR,Des Arc,no,,
8199,1AR4,closed,Foggy River Airport,36.017899,-94.018402,1240,NA,US,US-AR,Elkins,no,,
8200,1AR5,small_airport,Cherokee Strip,36.299400329589800,-94.58470153808590,1194,NA,US,US-AR,Gentry,no,1AR5,1AR5
8201,1AR6,small_airport,Diamond Bluff Airport,35.503299713134800,-92.19670104980470,1000,NA,US,US-AR,Greers Ferry,no,1AR6,1AR6
8202,1AR7,heliport,Wadley Regional Medical Center at Hope Heliport,33.648448,-93.585337,375,NA,US,US-AR,Hope,no,1AR7,1AR7
8203,1AR8,closed,Flying W Air Park Inc Airport,35.325699,-94.186798,420,NA,US,US-AR,Lavaca,no,,
8204,1AR9,small_airport,Country Air Estates Airport,34.813899993896500,-92,250,NA,US,US-AR,Lonoke,no,1AR9,1AR9
8205,1AZ0,small_airport,Mobile Airport,33.111900329589800,-112.26899719238300,1261,NA,US,US-AZ,Mobile,no,1AZ0,1AZ0
8206,1AZ1,heliport,Boulais Heliport,33.515288,-112.255694,1060,NA,US,US-AZ,Tolleson,no,1AZ1,1AZ1
8207,1AZ2,small_airport,Paradise Air Park,33.41170120239260,-112.18199920654300,1015,NA,US,US-AZ,Tolleson,no,1AZ2,1AZ2
8208,1AZ3,heliport,Arizona State Prison - Safford Heliport,32.828899383500000,-109.565002441,3000,NA,US,US-AZ,Safford,no,1AZ3,1AZ3
8209,1AZ4,heliport,Schuff Aviation Heliport,33.44329833984380,-112.0989990234380,1101,NA,US,US-AZ,Phoenix,no,1AZ4,1AZ4
8210,1AZ5,closed,Redman Residence Heliport,32.266269,-110.707791,2860,NA,US,US-AZ,Tucson,no,1AZ5,1AZ5
8211,1AZ6,heliport,Pulice Construction Heliport,33.574100494384800,-112.10299682617200,1235,NA,US,US-AZ,Phoenix,no,1AZ6,1AZ6
8212,1AZ7,heliport,S R P Tolleson Center Heliport,33.449798583984400,-112.2300033569340,1140,NA,US,US-AZ,Tolleson,no,1AZ7,1AZ7
8213,1AZ8,small_airport,Willow Springs Ranch Airport,35.295799255371100,-114.37300109863300,3750,NA,US,US-AZ,Bullhead City,no,1AZ8,1AZ8
8214,1B3,closed,Fair Haven Municipal Airport,43.615299,-73.274597,370,NA,US,US-VT,Fair Haven,no,,
8215,1B5,small_airport,Franconia Airport,44.195899963378900,-71.74949645996090,970,NA,US,US-NH,Franconia,no,1B5,1B5
8216,1B8,small_airport,Chapin Field,43.05009841918950,-73.36620330810550,508,NA,US,US-NY,Cambridge,no,1B8,1B8
8217,1C3,small_airport,Argyle Airport,43.25419998168950,-73.47090148925780,330,NA,US,US-NY,Argyle,no,1C3,1C3
8218,1C4,seaplane_base,Raintree Seaplane Base,39.56919860839840,-75.8478012084961,,NA,US,US-MD,Elkton,no,1C4,1C4
8219,1C8,small_airport,Cottonwood Airport,42.29169845581060,-89.13619995117190,741,NA,US,US-IL,Rockford,no,1C8,1C8
8220,1C9,small_airport,Frazier Lake Airpark,36.95330047607420,-121.46499633789100,151,NA,US,US-CA,Hollister,no,1C9,1C9
8221,1CA0,heliport,Boeing Santa Susana Heliport,34.23780059814450,-118.69599914550800,1800,NA,US,US-CA,Simi Valley,no,1CA0,1CA0
8222,1CA1,small_airport,Belridge Strip,35.467905,-119.72203,575,NA,US,US-CA,McKittrick,no,,
8223,1CA2,closed,Sunrise One Heliport,38.603298,-121.263,100,NA,US,US-CA,Rancho Cordova,no,,
8224,1CA3,heliport,GSA Laguna Niguel G/L Helistop,33.561392,-117.715341,188,NA,US,US-CA,Laguna Niguel,no,1CA3,1CA3
8225,1CA4,small_airport,Aha-Quin Airport,33.86949920654300,-114.5270004272460,300,NA,US,US-CA,Blythe,no,1CA4,1CA4
8226,1CA5,heliport,California Title Building Heliport,34.1239013671875,-118.1510009765630,808,NA,US,US-CA,South Pasadena,no,1CA5,1CA5
8227,1CA6,small_airport,On the Rocks Airport,32.765098571777300,-116.7229995727540,2650,NA,US,US-CA,Alpine,no,1CA6,1CA6
8228,1CA7,heliport,L. A. Times Costa Mesa Heliport,33.69390106201170,-117.91699981689500,35,NA,US,US-CA,Costa Mesa,no,1CA7,1CA7
8229,1CA8,heliport,R I Science Center Helistop,34.197200775146500,-118.90899658203100,775,NA,US,US-CA,Thousand Oaks,no,1CA8,1CA8
8230,1CA9,heliport,Los Angeles County Fire Department Heliport,34.08330154418950,-118.86799621582000,1360,NA,US,US-CA,Thousand Oaks,no,1CA9,1CA9
8231,1CD0,heliport,Murphy Heliport,40.142799377441400,-105.00299835205100,4870,NA,US,US-CO,Longmont,no,1CD0,1CD0
8232,1CD1,small_airport,Reed Airport,40.69029998779300,-104.86699676513700,5350,NA,US,US-CO,Nunn,no,1CD1,1CD1
8233,1CD2,small_airport,Tonga Airport,40.167198181152300,-104.79299926757800,4925,NA,US,US-CO,Platteville,no,1CD2,1CD2
8234,1CD4,small_airport,Eagle Soaring Airport,40.509300231933600,-106.94300079345700,6600,NA,US,US-CO,Steam Boat Springs,no,1CD4,1CD4
8235,1CD5,heliport,Rio Grande Hospital Heliport,37.67499923706060,-106.36299896240200,7190,NA,US,US-CO,Del Norte,no,1CD5,1CD5
8236,1CL0,heliport,William Archibald Heliport,34.10449981689450,-117.80000305175800,984,NA,US,US-CA,San Dimas,no,1CL0,1CL0
8237,1CL1,small_airport,Little Buttes Antique Airfield,34.79410171508790,-118.27799987793000,2433,NA,US,US-CA,Lancaster,no,1CL1,1CL1
8238,1CL2,small_airport,Pontious Airport,34.942501068115200,-118.16999816894500,2610,NA,US,US-CA,Mojave,no,1CL2,1CL2
8239,1CL3,heliport,Alameda County Parking Garage Heliport,37.80080032348630,-122.26499938964800,119,NA,US,US-CA,Oakland,no,1CL3,1CL3
8240,1CL4,heliport,Uci Medical Center Heliport,33.78879928588870,-117.88999938964800,140,NA,US,US-CA,Orange,no,1CL4,1CL4
8241,1CL5,heliport,Pomerado Hospital Heliport,32.998199462890600,-117.05699920654300,650,NA,US,US-CA,Poway,no,1CL5,1CL5
8242,1CL6,heliport,Lake Park Helistop,38.547698974609400,-121.37999725341800,45,NA,US,US-CA,Sacramento,no,1CL6,1CL6
8243,1CL8,heliport,Marian Medical Center Heliport,34.95080185,-120.413002,256,NA,US,US-CA,Santa Maria,no,1CL8,1CL8
8244,1CL9,heliport,SFI Vernon Heliport,34.001038,-118.212606,231,NA,US,US-CA,Vernon,no,1CL9,1CL9
8245,1CO0,heliport,Aurora Regional Medical Center Heliport,39.68830108642580,-104.83200073242200,5604,NA,US,US-CO,Aurora,no,1CO0,1CO0
8246,1CO1,heliport,Mount Morrison Heliport,39.6692008972168,-105.22000122070300,7881,NA,US,US-CO,Morrison,no,1CO1,1CO1
8247,1CO2,small_airport,Williams Ranch Airport,38.162498474121100,-108.33999633789100,6842,NA,US,US-CO,Norwood,no,1CO2,1CO2
8248,1CO3,small_airport,Bellmore Farms Airport,40.7041015625,-104.7979965209960,5225,NA,US,US-CO,Nunn,no,1CO3,1CO3
8249,1CO4,small_airport,Clifford Field,38.57500076293950,-107.95899963378900,5560,NA,US,US-CO,Olathe,no,1CO4,1CO4
